Type	Name	Permission	Granted?	Flag
pkg	com.google.android.googlequicksearchbox	android.permission.READ_SMS	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.READ_CALENDAR	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.READ_CALL_LOG	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.ACCESS_FINE_LOCATION	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.ACCESS_COARSE_LOCATION	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.READ_PHONE_STATE	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.SEND_SMS	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.CALL_PHONE	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.WRITE_CALENDAR	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.GET_ACCOUNTS	true	20
pkg	com.google.android.googlequicksearchbox	android.permission.RECORD_AUDIO	false	20
pkg	com.google.android.googlequicksearchbox	android.permission.READ_CONTACTS	true	20
pkg	com.android.externalstorage	android.permission.READ_EXTERNAL_STORAGE	true	30
pkg	com.android.externalstorage	android.permission.WRITE_EXTERNAL_STORAGE	true	30
pkg	com.android.companiondevicemanager	android.permission.ACCESS_COARSE_LOCATION	true	30
pkg	com.google.android.apps.messaging	android.permission.READ_SMS	true	20
pkg	com.google.android.apps.messaging	android.permission.RECEIVE_WAP_PUSH	true	20
pkg	com.google.android.apps.messaging	android.permission.RECEIVE_MMS	true	20
pkg	com.google.android.apps.messaging	android.permission.RECEIVE_SMS	true	20
pkg	com.google.android.apps.messaging	android.permission.READ_EXTERNAL_STORAGE	true	20
pkg	com.google.android.apps.messaging	android.permission.READ_PHONE_STATE	true	20
pkg	com.google.android.apps.messaging	android.permission.SEND_SMS	true	20
pkg	com.google.android.apps.messaging	android.permission.CALL_PHONE	true	20
pkg	com.google.android.apps.messaging	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.apps.messaging	android.permission.CAMERA	true	20
pkg	com.google.android.apps.messaging	android.permission.WRITE_EXTERNAL_STORAGE	true	20
pkg	com.google.android.apps.messaging	android.permission.RECORD_AUDIO	true	20
pkg	com.google.android.apps.messaging	android.permission.READ_CONTACTS	true	20
pkg	com.android.defcontainer	android.permission.READ_EXTERNAL_STORAGE	true	30
pkg	com.android.defcontainer	android.permission.WRITE_EXTERNAL_STORAGE	true	30
pkg	com.android.contacts	android.permission.READ_CALL_LOG	true	20
pkg	com.android.contacts	android.permission.READ_PHONE_STATE	true	20
pkg	com.android.contacts	android.permission.CALL_PHONE	true	20
pkg	com.android.contacts	android.permission.WRITE_CONTACTS	true	20
pkg	com.android.contacts	android.permission.GET_ACCOUNTS	true	20
pkg	com.android.contacts	android.permission.READ_CONTACTS	true	20
pkg	com.android.camera2	android.permission.READ_EXTERNAL_STORAGE	true	20
pkg	com.android.camera2	android.permission.CAMERA	true	20
pkg	com.android.camera2	android.permission.WRITE_EXTERNAL_STORAGE	true	20
pkg	com.android.camera2	android.permission.RECORD_AUDIO	true	20
pkg	com.google.android.gm	android.permission.READ_CALENDAR	true	20
pkg	com.google.android.gm	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.gm	android.permission.WRITE_CALENDAR	true	20
pkg	com.google.android.gm	android.permission.GET_ACCOUNTS	true	20
pkg	com.google.android.gm	android.permission.READ_CONTACTS	true	20
pkg	com.google.android.setupwizard	android.permission.ACCESS_COARSE_LOCATION	true	20
pkg	com.google.android.setupwizard	android.permission.CALL_PHONE	true	20
pkg	com.google.android.setupwizard	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.setupwizard	android.permission.CAMERA	true	20
pkg	com.google.android.setupwizard	android.permission.PROCESS_OUTGOING_CALLS	true	20
pkg	com.google.android.setupwizard	android.permission.READ_CONTACTS	true	20
pkg	com.android.sharedstoragebackup	android.permission.READ_EXTERNAL_STORAGE	true	30
pkg	com.android.sharedstoragebackup	android.permission.WRITE_EXTERNAL_STORAGE	true	30
pkg	com.google.android.music	android.permission.READ_EXTERNAL_STORAGE	true	20
pkg	com.google.android.music	android.permission.WRITE_EXTERNAL_STORAGE	true	20
pkg	com.android.printspooler	android.permission.ACCESS_FINE_LOCATION	true	30
pkg	com.android.printspooler	android.permission.ACCESS_COARSE_LOCATION	true	30
pkg	com.google.android.dialer	android.permission.READ_CALL_LOG	true	20
pkg	com.google.android.dialer	android.permission.READ_PHONE_STATE	true	20
pkg	com.google.android.dialer	android.permission.SEND_SMS	true	20
pkg	com.google.android.dialer	android.permission.CALL_PHONE	true	20
pkg	com.google.android.dialer	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.dialer	android.permission.CAMERA	true	20
pkg	com.google.android.dialer	android.permission.WRITE_CALL_LOG	true	20
pkg	com.google.android.dialer	android.permission.PROCESS_OUTGOING_CALLS	true	20
pkg	com.google.android.dialer	android.permission.GET_ACCOUNTS	true	20
pkg	com.google.android.dialer	android.permission.RECORD_AUDIO	true	20
pkg	com.google.android.dialer	android.permission.READ_CONTACTS	true	20
pkg	com.google.android.dialer	com.android.voicemail.permission.ADD_VOICEMAIL	true	20
pkg	com.android.cellbroadcastreceiver	android.permission.RECEIVE_SMS	true	20
pkg	com.google.android.syncadapters.contacts	android.permission.WRITE_CONTACTS	true	20
pkg	com.google.android.syncadapters.contacts	android.permission.GET_ACCOUNTS	true	20
pkg	com.google.android.syncadapters.contacts	android.permission.READ_CONTACTS	true	20
pkg	com.android.chrome	android.permission.ACCESS_FINE_LOCATION	true	20
pkg	com.android.chrome	android.permission.ACCESS_COARSE_LOCATION	true	20
pkg	com.google.android.packageinstaller	android.permission.READ_EXTERNAL_STORAGE	true	30
pkg	com.google.android.apps.nexuslauncher	android.permission.ACCESS_FINE_LOCATION	true	20
pkg	com.google.android.apps.photos	android.permission.READ_EXTERNAL_STORAGE	true	20
pkg	com.google.android.apps.photos	android.permission.WRITE_EXTERNAL_STORAGE	true	20
pkg	com.android.storagemanager	android.permission.READ_EXTERNAL_STORAGE	true	30
pkg	com.android.storagemanager	android.permission.WRITE_EXTERNAL_STORAGE	true	30
shared-user	android.media	android.permission.READ_EXTERNAL_STORAGE	true	30
shared-user	android.media	android.permission.READ_PHONE_STATE	true	30
shared-user	android.media	android.permission.WRITE_EXTERNAL_STORAGE	true	30
shared-user	com.google.android.calendar.uid.shared	android.permission.READ_CALENDAR	true	20
shared-user	com.google.android.calendar.uid.shared	android.permission.WRITE_CALENDAR	true	20
shared-user	com.google.android.calendar.uid.shared	android.permission.READ_CONTACTS	true	20
shared-user	android.uid.systemui	android.permission.READ_EXTERNAL_STORAGE	true	30
shared-user	android.uid.systemui	android.permission.ACCESS_COARSE_LOCATION	true	30
shared-user	android.uid.systemui	android.permission.CAMERA	true	30
shared-user	android.uid.systemui	android.permission.GET_ACCOUNTS	true	30
shared-user	android.uid.systemui	android.permission.WRITE_EXTERNAL_STORAGE	true	30
shared-user	android.uid.systemui	android.permission.READ_CONTACTS	true	30
